time_index,hour,actual,seasonal_baseline,attention_forecast,event_factor,weather_factor
1056,264.000,23.613,20.290,38.603,1.000,0.951
1057,264.250,12.000,67.468,38.406,1.000,0.878
1058,264.500,12.000,12.000,15.974,1.000,0.932
1059,264.750,56.940,74.246,51.707,1.000,0.967
1060,265.000,13.805,50.194,40.908,1.000,0.888
1061,265.250,30.478,46.793,37.902,1.000,0.900
1062,265.500,37.047,36.127,42.139,1.000,0.994
1063,265.750,18.839,80.352,47.287,1.000,0.904
1064,266.000,30.718,17.601,30.373,1.000,0.981
1065,266.250,14.338,102.513,64.974,1.000,0.926
1066,266.500,32.854,38.267,30.873,1.000,0.894
1067,266.750,45.079,25.182,28.581,1.000,0.904
1068,267.000,40.828,39.894,37.116,1.000,0.902
1069,267.250,75.211,82.276,60.485,1.000,0.928
1070,267.500,24.071,53.622,53.725,1.000,0.905
1071,267.750,34.496,83.152,52.533,1.000,0.917
1072,268.000,23.825,66.643,43.146,1.000,0.907
1073,268.250,33.349,92.154,53.962,1.000,0.933
1074,268.500,68.234,52.200,51.354,1.000,0.969
1075,268.750,37.461,56.770,66.481,1.000,0.959
1076,269.000,52.058,32.897,45.061,1.000,0.929
1077,269.250,75.223,75.075,58.019,1.000,0.927
1078,269.500,82.649,93.301,76.980,1.000,0.906
1079,269.750,90.589,134.827,105.337,1.000,0.915
1080,270.000,107.828,194.858,138.767,1.000,0.948
1081,270.250,147.283,185.197,137.430,1.000,0.884
1082,270.500,168.339,240.961,183.610,1.000,0.919
1083,270.750,215.494,287.768,227.826,1.000,0.929
1084,271.000,314.164,336.000,272.140,1.000,0.928
1085,271.250,356.172,441.823,349.455,1.000,0.940
1086,271.500,407.178,522.637,404.785,1.000,0.873
1087,271.750,465.714,498.492,429.964,1.000,0.948
1088,272.000,450.413,544.324,466.584,1.000,0.903
1089,272.250,487.787,604.713,501.482,1.000,0.960
1090,272.500,462.627,527.231,474.704,1.000,0.932
1091,272.750,434.225,486.811,446.861,1.000,0.955
1092,273.000,431.288,450.638,415.624,1.000,0.964
1093,273.250,414.764,463.293,420.575,1.000,0.997
1094,273.500,328.012,392.110,370.370,1.000,0.948
1095,273.750,282.494,328.736,296.019,1.000,0.866
1096,274.000,227.731,290.657,255.717,1.000,0.925
1097,274.250,237.788,260.119,225.066,1.000,0.941
1098,274.500,231.062,217.590,211.602,1.000,0.953
1099,274.750,166.225,225.717,203.762,1.000,0.912
1100,275.000,160.559,167.383,161.086,1.000,0.941
1101,275.250,130.045,171.215,149.815,1.000,0.878
1102,275.500,143.857,147.452,137.395,1.000,0.948
1103,275.750,122.043,171.673,139.752,1.000,0.907
1104,276.000,140.212,164.903,139.386,1.000,0.909
1105,276.250,161.061,159.163,143.487,1.000,0.934
1106,276.500,193.711,186.132,163.877,1.000,0.938
1107,276.750,166.048,176.647,179.993,1.000,0.952
1108,277.000,131.187,208.596,179.848,1.000,0.923
1109,277.250,135.529,143.900,142.169,1.000,0.916
1110,277.500,141.704,187.247,156.477,1.000,0.937
1111,277.750,120.142,160.397,141.254,1.000,0.929
1112,278.000,160.331,140.906,137.653,1.000,0.951
1113,278.250,152.000,143.863,141.780,1.000,0.927
1114,278.500,177.884,206.829,176.442,1.000,0.958
1115,278.750,142.619,226.868,191.351,1.000,0.923
1116,279.000,195.492,182.741,166.957,1.000,0.939
1117,279.250,203.059,196.215,180.193,1.000,0.934
1118,279.500,212.655,239.613,201.689,1.000,0.903
1119,279.750,203.116,235.741,215.627,1.000,0.925
1120,280.000,360.273,312.395,212.246,1.380,0.904
1121,280.250,386.812,349.851,289.355,1.380,0.913
1122,280.500,426.666,360.929,324.910,1.380,0.910
1123,280.750,449.442,391.683,351.871,1.380,0.887
1124,281.000,484.015,376.953,350.319,1.380,0.924
1125,281.250,548.559,437.567,394.563,1.380,0.936
1126,281.500,550.574,521.121,455.995,1.380,0.937
1127,281.750,542.838,473.294,445.748,1.380,0.951
1128,282.000,591.675,508.549,455.208,1.380,0.936
1129,282.250,641.831,501.863,466.591,1.380,0.974
1130,282.500,555.334,440.805,463.934,1.380,0.936
1131,282.750,504.425,429.336,420.619,1.380,0.895
1132,283.000,489.789,414.541,387.236,1.380,0.920
1133,283.250,397.785,414.679,366.279,1.380,0.942
1134,283.500,360.412,347.654,304.279,1.380,0.897
1135,283.750,335.573,291.437,258.874,1.380,0.914
1136,284.000,298.335,261.587,232.808,1.380,0.961
1137,284.250,194.401,193.826,219.870,1.000,0.937
1138,284.500,146.579,177.962,165.376,1.000,0.932
1139,284.750,140.782,134.681,115.194,1.000,0.942
1140,285.000,137.093,151.303,117.265,1.000,0.931
1141,285.250,82.183,71.008,92.523,1.000,0.937
1142,285.500,93.536,88.534,85.490,1.000,0.958
1143,285.750,64.266,121.235,93.071,1.000,0.937
1144,286.000,87.827,63.201,64.469,1.000,0.984
1145,286.250,18.463,50.977,57.492,1.000,0.914
1146,286.500,33.702,60.611,45.418,1.000,0.936
1147,286.750,39.978,80.771,43.571,1.000,0.896
1148,287.000,74.569,69.856,47.031,1.000,0.927
1149,287.250,28.775,40.041,54.972,1.000,0.925
1150,287.500,18.596,33.203,37.469,1.000,0.906
1151,287.750,18.363,18.618,22.922,1.000,0.942
1152,288.000,12.000,29.733,31.655,1.000,0.985
1153,288.250,52.402,16.164,23.632,1.000,0.966
1154,288.500,41.394,34.098,45.673,1.000,0.980
1155,288.750,12.000,25.873,49.884,1.000,0.980
1156,289.000,49.761,12.000,24.131,1.000,0.971
1157,289.250,33.021,12.000,40.446,1.000,1.004
1158,289.500,12.000,12.000,31.883,1.000,0.965
1159,289.750,46.223,30.073,35.258,1.000,0.988
1160,290.000,16.676,18.954,38.196,1.000,1.006
1161,290.250,24.407,12.000,30.566,1.000,0.980
1162,290.500,51.878,18.087,32.519,1.000,0.961
1163,290.750,35.838,15.291,41.667,1.000,0.990
1164,291.000,30.499,78.899,61.118,1.000,0.964
1165,291.250,42.311,54.308,55.033,1.000,0.981
1166,291.500,17.996,26.816,31.795,1.000,0.921
1167,291.750,12.000,12.000,25.243,1.000,0.952
1168,292.000,55.544,24.127,25.090,1.000,0.952
1169,292.250,12.000,41.647,53.382,1.000,0.988
1170,292.500,12.000,65.979,58.344,1.000,0.987
1171,292.750,12.000,38.726,38.449,1.000,0.970
1172,293.000,12.000,72.957,52.044,1.000,0.981
1173,293.250,45.870,77.285,60.190,1.000,1.006
1174,293.500,57.633,46.966,63.695,1.000,0.993
1175,293.750,73.855,40.304,68.231,1.000,0.980
1176,294.000,95.284,90.549,100.819,1.000,0.998
1177,294.250,122.674,152.684,129.799,1.000,0.952
1178,294.500,135.272,134.775,140.231,1.000,0.953
1179,294.750,188.691,228.760,196.758,1.000,0.984
1180,295.000,203.719,285.544,243.118,1.000,0.949
1181,295.250,276.324,309.011,266.622,1.000,0.940
1182,295.500,353.754,360.167,325.666,1.000,0.997
1183,295.750,325.530,365.106,368.972,1.000,1.020
1184,296.000,345.059,409.196,383.518,1.000,0.968
1185,296.250,349.466,408.424,378.675,1.000,0.946
1186,296.500,347.439,380.551,369.786,1.000,0.986
1187,296.750,320.157,381.487,365.195,1.000,0.966
1188,297.000,335.924,319.459,331.295,1.000,1.015
1189,297.250,247.066,285.985,320.823,1.000,1.013
1190,297.500,240.964,320.095,288.774,1.000,0.973
1191,297.750,204.619,232.450,234.208,1.000,0.987
1192,298.000,169.971,195.155,196.483,1.000,0.959
1193,298.250,176.587,166.774,185.474,1.000,1.000
1194,298.500,127.302,134.755,172.076,1.000,1.022
1195,298.750,119.564,139.294,145.263,1.000,0.964
1196,299.000,132.882,90.623,113.440,1.000,0.971
1197,299.250,137.018,152.441,144.257,1.000,0.969
1198,299.500,148.736,131.860,145.393,1.000,0.983
1199,299.750,137.718,134.331,143.691,1.000,0.986
1200,300.000,119.492,131.477,144.287,1.000,0.985
1201,300.250,113.086,127.430,138.074,1.000,0.991
1202,300.500,155.953,148.691,145.461,1.000,0.991
1203,300.750,97.487,103.682,136.334,1.000,0.973
1204,301.000,114.806,92.894,122.827,1.000,1.022
1205,301.250,151.593,78.378,109.851,1.000,0.966
1206,301.500,99.778,162.039,158.016,1.000,0.992
1207,301.750,76.094,138.558,131.903,1.000,0.977
1208,302.000,127.604,131.940,124.989,1.000,0.992
1209,302.250,106.268,122.051,122.357,1.000,0.962
1210,302.500,106.422,108.717,128.335,1.000,0.971
1211,302.750,109.775,140.608,137.969,1.000,0.977
1212,303.000,120.215,113.278,128.253,1.000,0.965
1213,303.250,127.414,154.606,150.157,1.000,0.968
1214,303.500,135.173,203.313,172.149,1.000,0.962
1215,303.750,149.257,179.291,172.981,1.000,0.999
1216,304.000,153.669,209.022,191.204,1.000,0.936
1217,304.250,256.923,234.058,215.721,1.000,0.971
1218,304.500,246.692,198.176,238.705,1.000,0.986
1219,304.750,261.426,280.842,290.100,1.000,1.004
1220,305.000,223.904,424.302,351.120,1.000,0.965
1221,305.250,270.500,469.442,356.133,1.000,0.992
1222,305.500,249.349,482.278,378.149,1.000,1.006
1223,305.750,269.389,479.718,358.938,1.000,0.905
1224,306.000,348.161,475.191,373.678,1.000,0.959
1225,306.250,236.774,473.535,396.952,1.000,0.921
1226,306.500,302.658,483.017,384.066,1.000,0.973
1227,306.750,287.686,426.999,357.697,1.000,0.977
1228,307.000,286.425,441.173,363.312,1.000,1.000
1229,307.250,238.987,326.650,307.700,1.000,0.976
1230,307.500,211.152,332.814,282.806,1.000,0.939
1231,307.750,202.193,288.038,250.619,1.000,0.964
1232,308.000,164.236,224.530,206.370,1.000,0.958
1233,308.250,105.261,198.900,175.731,1.000,0.938
1234,308.500,152.562,149.598,135.081,1.000,1.004
1235,308.750,73.372,168.486,146.237,1.000,1.002
1236,309.000,79.801,158.690,121.553,1.000,0.978
1237,309.250,59.115,66.637,78.343,1.000,0.992
1238,309.500,70.927,73.249,71.889,1.000,0.990
1239,309.750,19.899,55.577,69.625,1.000,0.990
1240,310.000,24.711,12.000,31.485,1.000,0.947
1241,310.250,34.975,12.000,23.952,1.000,0.970
1242,310.500,72.032,24.899,31.908,1.000,0.954
1243,310.750,57.130,40.330,54.079,1.000,0.961
1244,311.000,20.613,24.391,53.720,1.000,0.974
1245,311.250,12.000,27.129,32.023,1.000,0.931
1246,311.500,43.997,12.000,23.802,1.000,0.982
1247,311.750,18.192,47.546,40.187,1.000,0.956
1248,312.000,51.315,25.685,42.918,1.000,1.050
1249,312.250,37.064,59.549,62.398,1.000,1.012
1250,312.500,50.148,38.349,53.117,1.000,1.036
1251,312.750,39.351,23.461,59.767,1.000,1.089
1252,313.000,23.873,40.146,55.141,1.000,1.038
1253,313.250,22.178,17.199,40.383,1.000,1.035
1254,313.500,12.000,48.161,45.112,1.000,1.020
1255,313.750,44.649,31.571,36.296,1.000,1.004
1256,314.000,38.280,16.146,38.367,1.000,1.004
1257,314.250,52.119,12.000,36.027,1.000,0.987
1258,314.500,33.957,56.732,71.944,1.000,1.052
1259,314.750,39.390,12.000,44.088,1.000,1.032
1260,315.000,37.348,31.580,48.243,1.000,1.013
1261,315.250,34.228,38.789,55.824,1.000,1.026
1262,315.500,19.516,37.383,46.316,1.000,1.006
1263,315.750,51.662,45.624,48.196,1.000,1.032
1264,316.000,18.167,35.725,54.677,1.000,1.016
1265,316.250,12.000,45.077,49.459,1.000,1.027
1266,316.500,49.576,47.542,43.358,1.000,0.990
1267,316.750,18.231,34.927,46.379,1.000,1.002
1268,317.000,53.624,56.687,60.066,1.000,1.047
1269,317.250,74.613,66.495,68.560,1.000,0.986
1270,317.500,73.643,86.267,91.685,1.000,1.025
1271,317.750,47.333,113.800,106.619,1.000,1.003
1272,318.000,101.012,85.131,89.127,1.000,1.013
1273,318.250,132.973,147.374,129.707,1.000,1.002
1274,318.500,158.477,181.459,168.224,1.000,1.042
1275,318.750,210.957,173.286,193.887,1.000,1.069
1276,319.000,243.369,231.537,234.318,1.000,1.029
1277,319.250,262.038,289.456,283.168,1.000,1.038
1278,319.500,279.928,346.400,324.891,1.000,1.039
1279,319.750,346.242,341.981,322.718,1.000,1.005
1280,320.000,327.085,362.207,349.073,1.000,0.979
1281,320.250,350.795,360.051,353.342,1.000,0.982
1282,320.500,404.601,377.340,367.774,1.000,1.025
1283,320.750,390.633,314.417,353.947,1.000,1.044
1284,321.000,340.305,276.300,353.670,1.000,1.093
1285,321.250,282.040,272.798,311.197,1.000,1.035
1286,321.500,260.914,259.368,264.781,1.000,0.996
1287,321.750,205.114,222.505,239.717,1.000,1.066
1288,322.000,244.443,196.236,201.944,1.000,1.031
1289,322.250,132.131,153.056,196.730,1.000,1.018
1290,322.500,129.961,182.616,173.704,1.000,1.017
1291,322.750,120.296,182.360,158.286,1.000,1.019
1292,323.000,130.022,113.358,130.081,1.000,1.056
1293,323.250,132.048,101.345,127.042,1.000,0.993
1294,323.500,128.351,124.898,141.439,1.000,1.000
1295,323.750,90.767,106.327,132.166,1.000,1.006
1296,324.000,112.262,151.424,136.988,1.000,1.011
1297,324.250,121.851,115.081,123.945,1.000,0.998
1298,324.500,100.745,128.013,137.374,1.000,0.970
1299,324.750,109.666,146.949,145.193,1.000,1.044
1300,325.000,157.645,125.022,137.509,1.000,1.067
1301,325.250,112.493,119.102,145.946,1.000,1.007
1302,325.500,136.259,131.955,133.795,1.000,0.971
1303,325.750,127.175,117.696,133.060,1.000,1.023
1304,326.000,115.011,119.468,135.302,1.000,1.004
1305,326.250,115.123,139.389,141.938,1.000,1.024
1306,326.500,116.351,122.143,143.066,1.000,1.090
1307,326.750,143.273,111.332,125.389,1.000,1.005
1308,327.000,112.987,162.645,159.571,1.000,1.000
1309,327.250,167.569,151.659,152.185,1.000,1.014
1310,327.500,189.584,168.193,175.460,1.000,1.026
1311,327.750,154.624,189.027,192.965,1.000,1.012
1312,328.000,201.546,178.223,201.888,1.000,1.050
1313,328.250,202.842,214.309,233.962,1.000,1.066
1314,328.500,212.308,242.471,247.990,1.000,1.043
1315,328.750,278.275,257.617,256.643,1.000,0.997
1316,329.000,294.234,252.394,276.577,1.000,1.017
1317,329.250,305.106,307.417,321.010,1.000,1.012
1318,329.500,321.150,317.444,331.473,1.000,1.041
1319,329.750,399.518,354.104,349.524,1.000,1.067
1320,330.000,315.432,325.999,365.514,1.000,0.993
1321,330.250,351.207,367.394,362.221,1.000,1.058
1322,330.500,313.473,290.338,331.980,1.000,1.049
1323,330.750,330.527,293.844,312.516,1.000,1.052
1324,331.000,267.163,329.142,335.041,1.000,1.058
1325,331.250,241.562,245.502,263.478,1.000,1.024
1326,331.500,237.514,233.459,237.010,1.000,1.000
1327,331.750,221.451,217.558,229.887,1.000,1.058
1328,332.000,173.939,181.257,202.179,1.000,1.011
1329,332.250,147.797,102.972,140.402,1.000,0.991
1330,332.500,103.830,136.975,145.277,1.000,1.019
1331,332.750,109.683,97.861,107.020,1.000,1.034
1332,333.000,110.274,105.302,109.151,1.000,1.020
1333,333.250,88.357,71.219,91.894,1.000,1.014
1334,333.500,66.482,19.903,64.610,1.000,0.964
1335,333.750,61.161,75.756,78.412,1.000,1.035
1336,334.000,32.125,12.000,46.411,1.000,1.006
1337,334.250,41.059,25.181,45.975,1.000,1.050
1338,334.500,59.321,12.000,42.626,1.000,1.020
1339,334.750,44.367,20.762,51.698,1.000,1.015
1340,335.000,40.201,58.702,64.382,1.000,1.011
1341,335.250,58.837,51.304,61.786,1.000,1.069
1342,335.500,39.318,36.479,57.166,1.000,1.034
1343,335.750,17.223,27.928,49.317,1.000,1.041
