account_id,true_label,statistical_score,graph_enhanced_score
122,0,0.10281,0.11111
119,0,0.15419,0.18548
33,0,0.00083,0.00118
100,0,0.00024,0.00043
89,0,0.00229,0.00110
63,0,0.00177,0.00264
15,0,0.00524,0.00904
2,0,0.49793,0.13147
94,0,0.00076,0.00128
10,0,0.00586,0.00244
54,0,0.18789,0.05843
57,0,0.13886,0.02306
40,0,0.00002,0.00001
140,0,0.00409,0.00503
46,0,0.01568,0.00257
49,0,0.03342,0.05270
93,0,0.10698,0.00178
153,0,0.03993,0.00393
125,0,0.00105,0.00006
92,0,0.00096,0.00355
19,0,0.00904,0.00297
61,0,0.18737,0.25034
48,0,0.00022,0.00024
142,0,0.00571,0.00083
37,0,0.14588,0.03687
67,0,0.32836,0.05726
156,0,0.01997,0.03576
177,0,0.00152,0.00488
95,0,0.00051,0.00679
98,0,0.04666,0.02729
170,0,0.00762,0.00163
14,0,0.00609,0.00309
81,0,0.06714,0.05387
5,0,0.03670,0.02437
80,0,0.13947,0.37353
71,0,0.00271,0.00351
13,0,0.00824,0.01224
160,0,0.00105,0.00748
7,0,0.00626,0.00933
174,0,0.69579,0.25947
171,0,0.00141,0.01020
165,0,0.16438,0.12037
104,0,0.00250,0.00017
69,0,0.00164,0.00023
145,0,0.52479,0.15133
41,0,0.00133,0.00700
129,1,0.99706,0.99167
47,1,0.97828,0.87879
139,1,0.99696,0.99915
166,1,0.98351,0.99645
172,1,0.96904,0.97340
86,1,0.92071,0.95037
28,1,0.98363,0.96621
131,1,0.96571,0.97462
118,1,0.99407,0.99179
